#reqtime=1732322987.962,2024-11-23 00:49:47.962,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=189&dataTypes.0=990.3586812447757&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,KOSM_east,KOSM_north,KOSM_up
1664452800.000,2022-09-29 12:00:00,         0.442892,        -0.197860,        -0.312270
1664539200.000,2022-09-30 12:00:00,         0.443051,        -0.202070,        -0.312922
1664625600.000,2022-10-01 12:00:00,         0.439750,        -0.201161,        -0.324973
1664712000.000,2022-10-02 12:00:00,         0.440237,        -0.202298,        -0.318829
1664798400.000,2022-10-03 12:00:00,         0.443553,        -0.202094,        -0.319067
1664884800.000,2022-10-04 12:00:00,         0.438317,        -0.202986,        -0.308003
1664971200.000,2022-10-05 12:00:00,         0.443678,        -0.200438,        -0.333679
1665057600.000,2022-10-06 12:00:00,         0.443968,        -0.204693,        -0.330905
1665144000.000,2022-10-07 12:00:00,         0.444568,        -0.202498,        -0.316186
1665230400.000,2022-10-08 12:00:00,         0.445198,        -0.203704,        -0.321847
1665316800.000,2022-10-09 12:00:00,         0.440669,        -0.202293,        -0.320606
1665403200.000,2022-10-10 12:00:00,         0.442518,        -0.204217,        -0.329964
1665489600.000,2022-10-11 12:00:00,         0.443142,        -0.203794,        -0.315026
1665576000.000,2022-10-12 12:00:00,         0.444100,        -0.199358,        -0.304019
1665662400.000,2022-10-13 12:00:00,         0.444769,        -0.204779,        -0.316008
1665748800.000,2022-10-14 12:00:00,         0.444584,        -0.200823,        -0.305873
1665835200.000,2022-10-15 12:00:00,         0.444970,        -0.202121,        -0.306169
1665921600.000,2022-10-16 12:00:00,         0.442976,        -0.202562,        -0.326770
1666008000.000,2022-10-17 12:00:00,         0.443995,        -0.202489,        -0.326696
1666094400.000,2022-10-18 12:00:00,         0.440671,        -0.202347,        -0.341894
1666180800.000,2022-10-19 12:00:00,         0.445559,        -0.202256,        -0.321934
1666267200.000,2022-10-20 12:00:00,         0.443082,        -0.202151,        -0.324094
1666353600.000,2022-10-21 12:00:00,         0.446478,        -0.205017,        -0.332720
1666440000.000,2022-10-22 12:00:00,         0.442824,        -0.202048,        -0.318119
1666526400.000,2022-10-23 12:00:00,         0.445408,        -0.203797,        -0.334436
1666612800.000,2022-10-24 12:00:00,         0.445482,        -0.204160,        -0.329924
1666699200.000,2022-10-25 12:00:00,         0.446227,        -0.204855,        -0.320747
1666785600.000,2022-10-26 12:00:00,         0.445362,        -0.205795,        -0.336461
1666872000.000,2022-10-27 12:00:00,         0.442423,        -0.207111,        -0.331774
1666958400.000,2022-10-28 12:00:00,         0.445519,        -0.202555,        -0.333878
1667044800.000,2022-10-29 12:00:00,         0.443972,        -0.205187,        -0.321981
1667131200.000,2022-10-30 12:00:00,         0.446132,        -0.203788,        -0.318640
1667217600.000,2022-10-31 12:00:00,         0.446546,        -0.206490,        -0.336225
1667304000.000,2022-11-01 12:00:00,         0.446458,        -0.205237,        -0.318470
1667390400.000,2022-11-02 12:00:00,         0.445493,        -0.202437,        -0.310655
1667476800.000,2022-11-03 12:00:00,         0.448924,        -0.204780,        -0.311207
1667563200.000,2022-11-04 12:00:00,         0.446119,        -0.203432,        -0.323515
1667649600.000,2022-11-05 12:00:00,         0.447219,        -0.207020,        -0.318392
1667736000.000,2022-11-06 12:00:00,         0.446626,        -0.207101,        -0.332050
1667822400.000,2022-11-07 12:00:00,         0.448942,        -0.208092,        -0.326532
1667908800.000,2022-11-08 12:00:00,         0.448905,        -0.206773,        -0.315576
1667995200.000,2022-11-09 12:00:00,         0.450746,        -0.205262,        -0.315318
1668081600.000,2022-11-10 12:00:00,         0.448797,        -0.209511,        -0.334317
1668168000.000,2022-11-11 12:00:00,         0.445652,        -0.211337,        -0.335525
1668254400.000,2022-11-12 12:00:00,         0.444261,        -0.212845,        -0.320184
1668340800.000,2022-11-13 12:00:00,         0.448350,        -0.207399,        -0.324430
1668427200.000,2022-11-14 12:00:00,         0.445508,        -0.206825,        -0.338666
1668513600.000,2022-11-15 12:00:00,         0.445759,        -0.207559,        -0.321142
1668600000.000,2022-11-16 12:00:00,         0.446351,        -0.208389,        -0.330115
1668686400.000,2022-11-17 12:00:00,         0.446244,        -0.212820,        -0.326633
1668772800.000,2022-11-18 12:00:00,         0.448318,        -0.211859,        -0.339574
1668859200.000,2022-11-19 12:00:00,         0.449646,        -0.212020,        -0.320498
1668945600.000,2022-11-20 12:00:00,         0.453718,        -0.208251,        -0.337959
1669032000.000,2022-11-21 12:00:00,         0.451982,        -0.213059,        -0.343941
1669118400.000,2022-11-22 12:00:00,         0.449040,        -0.203625,        -0.345706
1669204800.000,2022-11-23 12:00:00,         0.448361,        -0.208425,        -0.316455
1669291200.000,2022-11-24 12:00:00,         0.444003,        -0.213673,        -0.322539
1669377600.000,2022-11-25 12:00:00,         0.446654,        -0.214205,        -0.331719
1669464000.000,2022-11-26 12:00:00,         0.442814,        -0.215454,        -0.320013
1669550400.000,2022-11-27 12:00:00,         0.444479,        -0.212305,        -0.318383
1669636800.000,2022-11-28 12:00:00,         0.444085,        -0.211994,        -0.312878
1669723200.000,2022-11-29 12:00:00,         0.440860,        -0.214660,        -0.315728
1669809600.000,2022-11-30 12:00:00,         0.437169,        -0.213506,        -0.319411
1669896000.000,2022-12-01 12:00:00,         0.439376,        -0.211889,        -0.319190
1669982400.000,2022-12-02 12:00:00,         0.438843,        -0.211625,        -0.325304
1670068800.000,2022-12-03 12:00:00,         0.435548,        -0.211919,        -0.332010
1670155200.000,2022-12-04 12:00:00,         0.434093,        -0.214264,        -0.326961
1670241600.000,2022-12-05 12:00:00,         0.434650,        -0.213500,        -0.329784
1670328000.000,2022-12-06 12:00:00,         0.436588,        -0.209142,        -0.314135
1670414400.000,2022-12-07 12:00:00,         0.438627,        -0.209861,        -0.330326
1670500800.000,2022-12-08 12:00:00,         0.439492,        -0.213588,        -0.342735
1670587200.000,2022-12-09 12:00:00,         0.444862,        -0.216046,        -0.328774
1670673600.000,2022-12-10 12:00:00,         0.437743,        -0.214200,        -0.317447
1670760000.000,2022-12-11 12:00:00,         0.439121,        -0.215762,        -0.314629
1670846400.000,2022-12-12 12:00:00,         0.439235,        -0.216215,        -0.321877
1670932800.000,2022-12-13 12:00:00,         0.438964,        -0.213301,        -0.318762
1671019200.000,2022-12-14 12:00:00,         0.436363,        -0.212085,        -0.331304
1671105600.000,2022-12-15 12:00:00,         0.436859,        -0.212065,        -0.331899
1671192000.000,2022-12-16 12:00:00,         0.429441,        -0.215420,        -0.333576
1671278400.000,2022-12-17 12:00:00,         0.433746,        -0.213911,        -0.342486
1671364800.000,2022-12-18 12:00:00,         0.430450,        -0.217010,        -0.322100
1671451200.000,2022-12-19 12:00:00,         0.430955,        -0.215783,        -0.322249
1671537600.000,2022-12-20 12:00:00,         0.420919,        -0.206756,        -0.344000
1671624000.000,2022-12-21 12:00:00,         0.424257,        -0.206449,        -0.319998
1671710400.000,2022-12-22 12:00:00,         0.431010,        -0.217125,        -0.319389
1671796800.000,2022-12-23 12:00:00,         0.430749,        -0.217532,        -0.340396
1671883200.000,2022-12-24 12:00:00,         0.433291,        -0.220134,        -0.338479
1671969600.000,2022-12-25 12:00:00,         0.434324,        -0.220429,        -0.327977
1672056000.000,2022-12-26 12:00:00,         0.431579,        -0.220616,        -0.331109
1672142400.000,2022-12-27 12:00:00,         0.435073,        -0.218896,        -0.317724
1672228800.000,2022-12-28 12:00:00,         0.436436,        -0.216169,        -0.321557
1672315200.000,2022-12-29 12:00:00,         0.432091,        -0.217017,        -0.324008
1672401600.000,2022-12-30 12:00:00,         0.432125,        -0.217877,        -0.318365
1672488000.000,2022-12-31 12:00:00,         0.433605,        -0.218169,        -0.325376
1672574400.000,2023-01-01 12:00:00,         0.433434,        -0.219120,        -0.323183
1672660800.000,2023-01-02 12:00:00,         0.432763,        -0.218500,        -0.324516
1672747200.000,2023-01-03 12:00:00,         0.433359,        -0.220372,        -0.326131
1672833600.000,2023-01-04 12:00:00,         0.432652,        -0.219985,        -0.327213
1672920000.000,2023-01-05 12:00:00,         0.432845,        -0.217758,        -0.323080
1673006400.000,2023-01-06 12:00:00,         0.425517,        -0.219750,        -0.306817
1673092800.000,2023-01-07 12:00:00,         0.433081,        -0.216786,        -0.314566
1673179200.000,2023-01-08 12:00:00,         0.435279,        -0.219093,        -0.323266
1673265600.000,2023-01-09 12:00:00,         0.433772,        -0.217816,        -0.326886
1673352000.000,2023-01-10 12:00:00,         0.434119,        -0.214959,        -0.328957
1673438400.000,2023-01-11 12:00:00,         0.434120,        -0.214207,        -0.327840
1673524800.000,2023-01-12 12:00:00,         0.435863,        -0.212977,        -0.319032
1673611200.000,2023-01-13 12:00:00,         0.434540,        -0.218808,        -0.318468
1673697600.000,2023-01-14 12:00:00,         0.433982,        -0.217752,        -0.322199
1673784000.000,2023-01-15 12:00:00,         0.435496,        -0.216680,        -0.319455
1673870400.000,2023-01-16 12:00:00,         0.435414,        -0.215317,        -0.324337
1673956800.000,2023-01-17 12:00:00,         0.435080,        -0.217002,        -0.325626
1674043200.000,2023-01-18 12:00:00,         0.434601,        -0.217578,        -0.332377
1674129600.000,2023-01-19 12:00:00,         0.434562,        -0.215111,        -0.340739
1674216000.000,2023-01-20 12:00:00,         0.434769,        -0.219705,        -0.338057
1674302400.000,2023-01-21 12:00:00,         0.437481,        -0.216704,        -0.337566
1674388800.000,2023-01-22 12:00:00,         0.436205,        -0.214764,        -0.334258
1674475200.000,2023-01-23 12:00:00,         0.436247,        -0.217411,        -0.325762
1674561600.000,2023-01-24 12:00:00,         0.436863,        -0.218877,        -0.318608
1674648000.000,2023-01-25 12:00:00,         0.433946,        -0.217965,        -0.330627
1674734400.000,2023-01-26 12:00:00,         0.433902,        -0.216729,        -0.315428
1674820800.000,2023-01-27 12:00:00,         0.436981,        -0.216437,        -0.322280
1674907200.000,2023-01-28 12:00:00,         0.435997,        -0.216867,        -0.326070
1674993600.000,2023-01-29 12:00:00,         0.434959,        -0.216835,        -0.319198
1675080000.000,2023-01-30 12:00:00,         0.435237,        -0.214374,        -0.328710
1675166400.000,2023-01-31 12:00:00,         0.434921,        -0.216221,        -0.327347
1675252800.000,2023-02-01 12:00:00,         0.435916,        -0.214660,        -0.319662
1675339200.000,2023-02-02 12:00:00,         0.437989,        -0.215340,        -0.333998
1675425600.000,2023-02-03 12:00:00,         0.433455,        -0.217956,        -0.328348
1675512000.000,2023-02-04 12:00:00,         0.438992,        -0.213415,        -0.345974
1675598400.000,2023-02-05 12:00:00,         0.439257,        -0.216149,        -0.327562
1675684800.000,2023-02-06 12:00:00,         0.439272,        -0.217245,        -0.321764
1675771200.000,2023-02-07 12:00:00,         0.436280,        -0.217253,        -0.314254
1675944000.000,2023-02-09 12:00:00,         0.435577,        -0.221398,        -0.350775
1676030400.000,2023-02-10 12:00:00,         0.437800,        -0.222511,        -0.344413
1676116800.000,2023-02-11 12:00:00,         0.442027,        -0.219311,        -0.324990
1676203200.000,2023-02-12 12:00:00,         0.437201,        -0.213209,        -0.317973
1676289600.000,2023-02-13 12:00:00,         0.439645,        -0.215831,        -0.324920
1676376000.000,2023-02-14 12:00:00,         0.437034,        -0.220639,        -0.318247
1676462400.000,2023-02-15 12:00:00,         0.431044,        -0.214004,        -0.297241
1676548800.000,2023-02-16 12:00:00,         0.438112,        -0.215422,        -0.313878
1676635200.000,2023-02-17 12:00:00,         0.438079,        -0.215874,        -0.321505
1676721600.000,2023-02-18 12:00:00,         0.438171,        -0.218324,        -0.333750
1676808000.000,2023-02-19 12:00:00,         0.436659,        -0.216167,        -0.327152
1676894400.000,2023-02-20 12:00:00,         0.437986,        -0.217136,        -0.332963
1676980800.000,2023-02-21 12:00:00,         0.438402,        -0.217913,        -0.339861
1677067200.000,2023-02-22 12:00:00,         0.438483,        -0.215636,        -0.332635
1677153600.000,2023-02-23 12:00:00,         0.437126,        -0.216390,        -0.345889
1677240000.000,2023-02-24 12:00:00,         0.438090,        -0.214964,        -0.329797
1677326400.000,2023-02-25 12:00:00,         0.441638,        -0.214518,        -0.344245
1677412800.000,2023-02-26 12:00:00,         0.446764,        -0.213186,        -0.347084
1677499200.000,2023-02-27 12:00:00,         0.448129,        -0.218212,        -0.354008
1677585600.000,2023-02-28 12:00:00,         0.437930,        -0.213995,        -0.322683
1677672000.000,2023-03-01 12:00:00,         0.441695,        -0.216910,        -0.313678
1677758400.000,2023-03-02 12:00:00,         0.443275,        -0.223563,        -0.335198
1677844800.000,2023-03-03 12:00:00,         0.442257,        -0.218907,        -0.332729
1677931200.000,2023-03-04 12:00:00,         0.436332,        -0.220526,        -0.331987
1678017600.000,2023-03-05 12:00:00,         0.436163,        -0.218046,        -0.331270
1678104000.000,2023-03-06 12:00:00,         0.436645,        -0.220012,        -0.326924
1678190400.000,2023-03-07 12:00:00,         0.437587,        -0.220646,        -0.334558
1678276800.000,2023-03-08 12:00:00,         0.435177,        -0.216682,        -0.319564
1678363200.000,2023-03-09 12:00:00,         0.434953,        -0.226363,        -0.291984
1678449600.000,2023-03-10 12:00:00,         0.433939,        -0.222733,        -0.319586
1678536000.000,2023-03-11 12:00:00,         0.436208,        -0.223105,        -0.315563
1678622400.000,2023-03-12 12:00:00,         0.437475,        -0.221443,        -0.336393
1678708800.000,2023-03-13 12:00:00,         0.439092,        -0.221123,        -0.345308
1678795200.000,2023-03-14 12:00:00,         0.435741,        -0.221861,        -0.340046
1678881600.000,2023-03-15 12:00:00,         0.436223,        -0.224457,        -0.342182
1678968000.000,2023-03-16 12:00:00,         0.436810,        -0.222313,        -0.329176
1679054400.000,2023-03-17 12:00:00,         0.437807,        -0.220199,        -0.335490
1679140800.000,2023-03-18 12:00:00,         0.436615,        -0.220981,        -0.333009
1679227200.000,2023-03-19 12:00:00,         0.437160,        -0.222526,        -0.335125
1679313600.000,2023-03-20 12:00:00,         0.438479,        -0.222143,        -0.323828
