#reqtime=1732320420.931,2024-11-23 00:07:00.931,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=141&dataTypes.0=1257.626851381734&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,UWEV_east,UWEV_north,UWEV_up
1629892800.000,2021-08-25 12:00:00,         0.158579,        -0.221854,        -0.129508
1629979200.000,2021-08-26 12:00:00,         0.160883,        -0.220698,        -0.122375
1630065600.000,2021-08-27 12:00:00,         0.160372,        -0.215826,        -0.130288
1630152000.000,2021-08-28 12:00:00,         0.162871,        -0.216592,        -0.132117
1630238400.000,2021-08-29 12:00:00,         0.166835,        -0.214760,        -0.119475
1630324800.000,2021-08-30 12:00:00,         0.166483,        -0.214461,        -0.128121
1630411200.000,2021-08-31 12:00:00,         0.168297,        -0.215855,        -0.127061
1630497600.000,2021-09-01 12:00:00,         0.168251,        -0.210605,        -0.129148
1630584000.000,2021-09-02 12:00:00,         0.166448,        -0.211259,        -0.132500
1630670400.000,2021-09-03 12:00:00,         0.172266,        -0.209993,        -0.114300
1630756800.000,2021-09-04 12:00:00,         0.171787,        -0.207561,        -0.122498
1630843200.000,2021-09-05 12:00:00,         0.169504,        -0.207652,        -0.130246
1630929600.000,2021-09-06 12:00:00,         0.168086,        -0.207167,        -0.106063
1631016000.000,2021-09-07 12:00:00,         0.167714,        -0.207569,        -0.118092
1631102400.000,2021-09-08 12:00:00,         0.166762,        -0.206758,        -0.118650
1631188800.000,2021-09-09 12:00:00,         0.165118,        -0.204334,        -0.118313
1631275200.000,2021-09-10 12:00:00,         0.159300,        -0.205435,        -0.113961
1631361600.000,2021-09-11 12:00:00,         0.160574,        -0.200693,        -0.111149
1631448000.000,2021-09-12 12:00:00,         0.159426,        -0.201317,        -0.111578
1631534400.000,2021-09-13 12:00:00,         0.157293,        -0.202572,        -0.118955
1631620800.000,2021-09-14 12:00:00,         0.159777,        -0.201560,        -0.114363
1631707200.000,2021-09-15 12:00:00,         0.159543,        -0.200136,        -0.111193
1631793600.000,2021-09-16 12:00:00,         0.155671,        -0.199309,        -0.102364
1631880000.000,2021-09-17 12:00:00,         0.158238,        -0.198779,        -0.112752
1631966400.000,2021-09-18 12:00:00,         0.152779,        -0.198158,        -0.116058
1632052800.000,2021-09-19 12:00:00,         0.151568,        -0.194061,        -0.114398
1632139200.000,2021-09-20 12:00:00,         0.152629,        -0.195274,        -0.117033
1632225600.000,2021-09-21 12:00:00,         0.149110,        -0.194842,        -0.099130
1632312000.000,2021-09-22 12:00:00,         0.152927,        -0.192982,        -0.115605
1632398400.000,2021-09-23 12:00:00,         0.152702,        -0.189593,        -0.112744
1632484800.000,2021-09-24 12:00:00,         0.149182,        -0.191498,        -0.106438
1632571200.000,2021-09-25 12:00:00,         0.146365,        -0.192507,        -0.101145
1632657600.000,2021-09-26 12:00:00,         0.145756,        -0.189135,        -0.112328
1632744000.000,2021-09-27 12:00:00,         0.146086,        -0.184696,        -0.120513
1632830400.000,2021-09-28 12:00:00,         0.144423,        -0.184077,        -0.112851
1632916800.000,2021-09-29 12:00:00,         0.141846,        -0.182336,        -0.100195
1633003200.000,2021-09-30 12:00:00,         0.145473,        -0.178691,        -0.109200
1633089600.000,2021-10-01 12:00:00,         0.159158,        -0.200472,        -0.127402
1633176000.000,2021-10-02 12:00:00,         0.165216,        -0.203672,        -0.139530
1633262400.000,2021-10-03 12:00:00,         0.166654,        -0.206625,        -0.125462
1633348800.000,2021-10-04 12:00:00,         0.170351,        -0.208801,        -0.125365
1633435200.000,2021-10-05 12:00:00,         0.174536,        -0.211093,        -0.123749
1633521600.000,2021-10-06 12:00:00,         0.175258,        -0.219185,        -0.138603
1633608000.000,2021-10-07 12:00:00,         0.180345,        -0.217647,        -0.147159
1633694400.000,2021-10-08 12:00:00,         0.179981,        -0.218782,        -0.142516
1633780800.000,2021-10-09 12:00:00,         0.180056,        -0.222362,        -0.139311
1633867200.000,2021-10-10 12:00:00,         0.185943,        -0.225284,        -0.154476
1633953600.000,2021-10-11 12:00:00,         0.181476,        -0.224144,        -0.141489
1634040000.000,2021-10-12 12:00:00,         0.189180,        -0.224792,        -0.150594
1634126400.000,2021-10-13 12:00:00,         0.186404,        -0.229507,        -0.145249
1634212800.000,2021-10-14 12:00:00,         0.184755,        -0.228600,        -0.145813
1634299200.000,2021-10-15 12:00:00,         0.185675,        -0.222650,        -0.133619
1634385600.000,2021-10-16 12:00:00,         0.183067,        -0.227636,        -0.135273
1634472000.000,2021-10-17 12:00:00,         0.182487,        -0.226574,        -0.133808
1634558400.000,2021-10-18 12:00:00,         0.182670,        -0.227077,        -0.144407
1634644800.000,2021-10-19 12:00:00,         0.180809,        -0.226878,        -0.146710
1634731200.000,2021-10-20 12:00:00,         0.178685,        -0.225231,        -0.135775
1634817600.000,2021-10-21 12:00:00,         0.178932,        -0.226734,        -0.147918
1634904000.000,2021-10-22 12:00:00,         0.182755,        -0.228202,        -0.136644
1634990400.000,2021-10-23 12:00:00,         0.181860,        -0.227098,        -0.152596
1635076800.000,2021-10-24 12:00:00,         0.183460,        -0.224667,        -0.133342
1635163200.000,2021-10-25 12:00:00,         0.184205,        -0.226981,        -0.147198
1635249600.000,2021-10-26 12:00:00,         0.179754,        -0.228779,        -0.154985
1635336000.000,2021-10-27 12:00:00,         0.179388,        -0.228172,        -0.139921
1635422400.000,2021-10-28 12:00:00,         0.178656,        -0.226951,        -0.156852
1635508800.000,2021-10-29 12:00:00,         0.180762,        -0.226237,        -0.148526
1635595200.000,2021-10-30 12:00:00,         0.179695,        -0.224689,        -0.135560
1635681600.000,2021-10-31 12:00:00,         0.179299,        -0.225740,        -0.123266
1635768000.000,2021-11-01 12:00:00,         0.176879,        -0.223732,        -0.133604
1635854400.000,2021-11-02 12:00:00,         0.179143,        -0.223374,        -0.136201
1635940800.000,2021-11-03 12:00:00,         0.179670,        -0.227032,        -0.150613
1636027200.000,2021-11-04 12:00:00,         0.177917,        -0.227334,        -0.152060
1636113600.000,2021-11-05 12:00:00,         0.179861,        -0.231109,        -0.141446
1636200000.000,2021-11-06 12:00:00,         0.179459,        -0.229086,        -0.149765
1636286400.000,2021-11-07 12:00:00,         0.180135,        -0.230427,        -0.142093
1636372800.000,2021-11-08 12:00:00,         0.181301,        -0.231374,        -0.151033
1636459200.000,2021-11-09 12:00:00,         0.179641,        -0.229053,        -0.137485
1636545600.000,2021-11-10 12:00:00,         0.180456,        -0.226550,        -0.134606
1636632000.000,2021-11-11 12:00:00,         0.180091,        -0.227767,        -0.139475
1636718400.000,2021-11-12 12:00:00,         0.180433,        -0.229175,        -0.144500
1636804800.000,2021-11-13 12:00:00,         0.173151,        -0.231343,        -0.145474
1636891200.000,2021-11-14 12:00:00,         0.175232,        -0.230716,        -0.127876
1636977600.000,2021-11-15 12:00:00,         0.174687,        -0.227998,        -0.130326
1637064000.000,2021-11-16 12:00:00,         0.175496,        -0.228899,        -0.132905
1637150400.000,2021-11-17 12:00:00,         0.181322,        -0.233731,        -0.132857
1637323200.000,2021-11-19 12:00:00,         0.180047,        -0.232235,        -0.147625
1637409600.000,2021-11-20 12:00:00,         0.178096,        -0.232010,        -0.137534
1637496000.000,2021-11-21 12:00:00,         0.179754,        -0.232690,        -0.147605
1637582400.000,2021-11-22 12:00:00,         0.182582,        -0.232526,        -0.142985
1637668800.000,2021-11-23 12:00:00,         0.182717,        -0.231542,        -0.153168
1637755200.000,2021-11-24 12:00:00,         0.180294,        -0.232481,        -0.135705
1637841600.000,2021-11-25 12:00:00,         0.183904,        -0.234666,        -0.148368
1637928000.000,2021-11-26 12:00:00,         0.183450,        -0.233595,        -0.140807
1638014400.000,2021-11-27 12:00:00,         0.182498,        -0.231159,        -0.143176
1638100800.000,2021-11-28 12:00:00,         0.183520,        -0.233895,        -0.138657
1638187200.000,2021-11-29 12:00:00,         0.183640,        -0.234012,        -0.153567
1638273600.000,2021-11-30 12:00:00,         0.187093,        -0.234905,        -0.144189
1638360000.000,2021-12-01 12:00:00,         0.184922,        -0.234290,        -0.128659
1638446400.000,2021-12-02 12:00:00,         0.181083,        -0.231994,        -0.141508
1638532800.000,2021-12-03 12:00:00,         0.182060,        -0.232187,        -0.150086
1638619200.000,2021-12-04 12:00:00,         0.178868,        -0.239382,        -0.132297
1638792000.000,2021-12-06 12:00:00,         0.184417,        -0.237742,        -0.129242
1638878400.000,2021-12-07 12:00:00,         0.178041,        -0.232277,        -0.138007
1638964800.000,2021-12-08 12:00:00,         0.182419,        -0.232321,        -0.133991
1639051200.000,2021-12-09 12:00:00,         0.183353,        -0.232693,        -0.144924
1639137600.000,2021-12-10 12:00:00,         0.184713,        -0.231793,        -0.140294
1639224000.000,2021-12-11 12:00:00,         0.184996,        -0.231736,        -0.148002
1639310400.000,2021-12-12 12:00:00,         0.186573,        -0.234914,        -0.139463
1639396800.000,2021-12-13 12:00:00,         0.188815,        -0.233211,        -0.138919
1639483200.000,2021-12-14 12:00:00,         0.181689,        -0.234314,        -0.140034
1639569600.000,2021-12-15 12:00:00,         0.182043,        -0.235769,        -0.148712
1639656000.000,2021-12-16 12:00:00,         0.182957,        -0.232967,        -0.151726
1639742400.000,2021-12-17 12:00:00,         0.185276,        -0.232977,        -0.150319
1639828800.000,2021-12-18 12:00:00,         0.180666,        -0.236415,        -0.145048
1639915200.000,2021-12-19 12:00:00,         0.185133,        -0.232945,        -0.148649
1640001600.000,2021-12-20 12:00:00,         0.182469,        -0.234772,        -0.143937
1640088000.000,2021-12-21 12:00:00,         0.187363,        -0.239924,        -0.151988
1640174400.000,2021-12-22 12:00:00,         0.184101,        -0.236608,        -0.142203
1640260800.000,2021-12-23 12:00:00,         0.182734,        -0.233257,        -0.144866
1640347200.000,2021-12-24 12:00:00,         0.180369,        -0.234361,        -0.148148
1640433600.000,2021-12-25 12:00:00,         0.183707,        -0.233976,        -0.153926
1640520000.000,2021-12-26 12:00:00,         0.186802,        -0.237018,        -0.152596
1640606400.000,2021-12-27 12:00:00,         0.184529,        -0.237669,        -0.143238
1640692800.000,2021-12-28 12:00:00,         0.182677,        -0.230630,        -0.150886
1640779200.000,2021-12-29 12:00:00,         0.184504,        -0.236314,        -0.151346
1640865600.000,2021-12-30 12:00:00,         0.185362,        -0.235456,        -0.144915
1641038400.000,2022-01-01 12:00:00,         0.179541,        -0.238960,        -0.147629
1641124800.000,2022-01-02 12:00:00,         0.180871,        -0.236084,        -0.144313
1641211200.000,2022-01-03 12:00:00,         0.185967,        -0.239882,        -0.145807
1641297600.000,2022-01-04 12:00:00,         0.181550,        -0.236697,        -0.142198
1641384000.000,2022-01-05 12:00:00,         0.177039,        -0.231682,        -0.143813
1641470400.000,2022-01-06 12:00:00,         0.183494,        -0.232382,        -0.148888
1641556800.000,2022-01-07 12:00:00,         0.180929,        -0.236926,        -0.140559
1641643200.000,2022-01-08 12:00:00,         0.179604,        -0.232875,        -0.143385
1641729600.000,2022-01-09 12:00:00,         0.180280,        -0.232205,        -0.139702
1641816000.000,2022-01-10 12:00:00,         0.179246,        -0.233382,        -0.145774
1641902400.000,2022-01-11 12:00:00,         0.179684,        -0.231704,        -0.150964
1641988800.000,2022-01-12 12:00:00,         0.182345,        -0.234071,        -0.144724
1642075200.000,2022-01-13 12:00:00,         0.180334,        -0.234642,        -0.148423
1642161600.000,2022-01-14 12:00:00,         0.180501,        -0.235465,        -0.144162
1642248000.000,2022-01-15 12:00:00,         0.177555,        -0.239442,        -0.143239
1642334400.000,2022-01-16 12:00:00,         0.180092,        -0.240422,        -0.156592
1642420800.000,2022-01-17 12:00:00,         0.186975,        -0.240298,        -0.146708
1642507200.000,2022-01-18 12:00:00,         0.183685,        -0.236563,        -0.146931
1642593600.000,2022-01-19 12:00:00,         0.181325,        -0.236981,        -0.145709
1642680000.000,2022-01-20 12:00:00,         0.185171,        -0.236596,        -0.148323
1642766400.000,2022-01-21 12:00:00,         0.185776,        -0.237009,        -0.138153
1642852800.000,2022-01-22 12:00:00,         0.183637,        -0.237284,        -0.143533
1642939200.000,2022-01-23 12:00:00,         0.184372,        -0.240899,        -0.162337
1643025600.000,2022-01-24 12:00:00,         0.183962,        -0.240950,        -0.145893
1643112000.000,2022-01-25 12:00:00,         0.181799,        -0.242069,        -0.144230
1643198400.000,2022-01-26 12:00:00,         0.180267,        -0.238848,        -0.146073
1643284800.000,2022-01-27 12:00:00,         0.181043,        -0.236695,        -0.140574
1643371200.000,2022-01-28 12:00:00,         0.183901,        -0.239177,        -0.141577
1643457600.000,2022-01-29 12:00:00,         0.186752,        -0.240005,        -0.152215
1643544000.000,2022-01-30 12:00:00,         0.182414,        -0.238015,        -0.151142
1643630400.000,2022-01-31 12:00:00,         0.179701,        -0.235381,        -0.151503
1643716800.000,2022-02-01 12:00:00,         0.180322,        -0.236925,        -0.142025
1643803200.000,2022-02-02 12:00:00,         0.183062,        -0.239048,        -0.143269
1643889600.000,2022-02-03 12:00:00,         0.181101,        -0.237980,        -0.139810
1643976000.000,2022-02-04 12:00:00,         0.185060,        -0.238173,        -0.147019
1644062400.000,2022-02-05 12:00:00,         0.181080,        -0.238697,        -0.156784
1644148800.000,2022-02-06 12:00:00,         0.184373,        -0.235631,        -0.146853
1644235200.000,2022-02-07 12:00:00,         0.182789,        -0.238051,        -0.157904
1644321600.000,2022-02-08 12:00:00,         0.185917,        -0.239575,        -0.155400
1644408000.000,2022-02-09 12:00:00,         0.183608,        -0.237591,        -0.152754
1644494400.000,2022-02-10 12:00:00,         0.181279,        -0.238514,        -0.149463
1644580800.000,2022-02-11 12:00:00,         0.183070,        -0.240246,        -0.147643
1644667200.000,2022-02-12 12:00:00,         0.182290,        -0.236655,        -0.137338
1644753600.000,2022-02-13 12:00:00,         0.186346,        -0.238175,        -0.157124
1644840000.000,2022-02-14 12:00:00,         0.185398,        -0.236274,        -0.144719
1644926400.000,2022-02-15 12:00:00,         0.182947,        -0.237328,        -0.150471
